datetime,user_id,event_name,page,product_id,order_id
2024-01-04 04:06:00,3934,view,catalog,,
2024-01-02 07:22:00,3934,click,pdp,317.0,
2024-01-02 07:22:23,3934,add,pdp,317.0,
2024-01-02 07:22:33,3934,view,cart,,
2024-01-02 07:22:43,3934,purchase,cart,317.0,104985.0
2024-01-12 04:07:00,3934,view,recommendations,,
2024-01-12 04:07:33,3934,click,pdp,103.0,
2024-01-12 04:07:39,3934,add,pdp,103.0,
2024-01-12 04:07:46,3934,view,cart,,
2024-01-12 04:08:06,3934,purchase,cart,103.0,104986.0
2024-01-29 07:57:00,3935,view,catalog,,
2024-01-29 07:57:11,3935,add,catalog,264.0,
2024-01-29 07:57:29,3935,view,cart,,
2024-01-29 07:58:02,3935,purchase,cart,264.0,104987.0
2024-01-10 14:57:00,3936,view,main_page,,
2024-01-08 05:16:00,3936,view,catalog,,
2024-01-28 11:22:00,3936,view,main_page,,
2024-01-28 11:22:33,3936,click,pdp,154.0,
2024-01-05 01:37:00,3936,view,recommendations,,
2024-01-05 01:37:39,3936,add,recommendations,411.0,
2024-01-21 23:35:00,3936,view,main_page,,
2024-01-05 07:40:00,3937,view,search,,
2024-01-05 07:40:16,3937,add,search,189.0,
2024-01-05 07:40:25,3937,view,cart,,
2024-01-05 07:41:03,3937,purchase,cart,189.0,104988.0
2024-01-26 11:19:00,3937,view,search,,
2024-01-26 11:19:36,3937,click,pdp,366.0,
2024-01-26 11:19:50,3937,add,pdp,366.0,
2024-01-03 15:27:00,3937,view,main_page,,
2024-01-03 15:27:01,3937,click,pdp,306.0,
2024-01-03 15:27:20,3937,add,pdp,306.0,
2024-01-03 15:27:30,3937,view,cart,,
2024-01-03 15:28:01,3937,purchase,cart,306.0,104989.0
2024-01-01 07:21:00,3937,add,search,435.0,
2024-01-01 07:21:15,3937,view,cart,,
2024-01-01 07:21:31,3937,purchase,cart,435.0,104990.0
2024-01-10 22:32:00,3938,add,pdp,207.0,
2024-01-10 22:32:05,3938,view,cart,,
2024-01-10 22:32:34,3938,purchase,cart,207.0,104991.0
2024-01-16 11:32:00,3938,view,main_page,,
2024-01-15 10:00:00,3939,view,search,,
2024-01-13 23:42:00,3940,view,recommendations,,
2024-01-13 23:42:03,3940,click,pdp,403.0,
2024-01-13 23:42:09,3940,add,pdp,403.0,
2024-01-13 23:42:14,3940,view,cart,,
2024-01-13 23:42:17,3940,purchase,cart,403.0,104992.0
2024-01-21 23:51:00,3940,view,recommendations,,
2024-01-21 23:51:26,3940,add,search,154.0,
2024-01-21 23:51:31,3940,view,cart,,
2024-01-21 23:51:52,3940,purchase,cart,154.0,104993.0
2024-01-05 20:14:00,3941,view,recommendations,,
2024-01-05 20:14:01,3941,click,pdp,350.0,
2024-01-27 19:10:00,3941,view,main_page,,
2024-01-27 19:10:22,3941,add,recommendations,246.0,
2024-01-27 19:10:35,3941,view,cart,,
2024-01-27 19:10:41,3941,purchase,cart,246.0,104994.0
2024-01-20 03:57:00,3941,click,pdp,88.0,
2024-01-20 03:57:03,3941,add,pdp,88.0,
2024-01-20 03:57:13,3941,view,cart,,
2024-01-20 03:57:24,3941,purchase,cart,88.0,104995.0
2024-01-24 12:19:00,3941,view,catalog,,
2024-01-24 12:19:28,3941,click,pdp,395.0,
2024-01-24 12:19:48,3941,add,pdp,395.0,
2024-01-24 12:19:58,3941,view,cart,,
2024-01-24 12:20:21,3941,purchase,cart,395.0,104996.0
2024-01-10 05:49:00,3942,click,pdp,494.0,
2024-01-10 05:49:28,3942,add,pdp,494.0,
2024-01-10 05:49:46,3942,view,cart,,
2024-01-10 05:50:03,3942,purchase,cart,494.0,104997.0
2024-01-01 03:27:00,3943,view,search,,
2024-01-01 03:27:39,3943,add,recommendations,33.0,
2024-01-01 03:27:56,3943,view,cart,,
2024-01-01 03:28:23,3943,purchase,cart,33.0,104998.0
2024-01-08 11:55:00,3944,view,main_page,,
2024-01-01 17:05:00,3945,click,pdp,94.0,
2024-01-01 17:05:12,3945,add,pdp,94.0,
2024-01-01 17:05:30,3945,view,cart,,
2024-01-01 17:05:40,3945,purchase,cart,94.0,104999.0
2024-01-04 14:36:00,3945,view,recommendations,,
2024-01-04 14:36:31,3945,add,recommendations,459.0,
2024-01-04 14:36:32,3945,view,cart,,
2024-01-04 14:36:51,3945,purchase,cart,459.0,105000.0
2024-01-27 02:23:00,3945,view,recommendations,,
2024-01-27 02:23:11,3945,click,pdp,242.0,
2024-01-27 02:23:20,3945,add,pdp,242.0,
2024-01-27 02:23:25,3945,view,cart,,
2024-01-27 02:23:37,3945,purchase,cart,242.0,105001.0
2024-01-03 07:23:00,3946,view,search,,
2024-01-03 07:23:50,3946,add,search,275.0,
2024-01-15 15:09:00,3946,view,recommendations,,
2024-01-15 15:09:11,3946,add,pdp,397.0,
2024-01-15 15:09:27,3946,view,cart,,
2024-01-15 15:10:05,3946,purchase,cart,397.0,105002.0
2024-01-30 13:07:00,3946,view,main_page,,
2024-01-30 13:07:18,3946,click,pdp,254.0,
2024-01-30 13:07:42,3946,add,pdp,254.0,
2024-01-30 13:07:44,3946,view,cart,,
2024-01-30 13:07:49,3946,purchase,cart,254.0,105003.0
2024-01-27 07:25:00,3946,view,recommendations,,
2024-01-27 07:25:48,3946,click,pdp,247.0,
2024-01-22 12:45:00,3947,view,main_page,,
2024-01-19 01:02:00,3947,view,main_page,,
2024-01-19 01:02:36,3947,click,pdp,116.0,
2024-01-25 17:27:00,3948,view,search,,
2024-01-25 17:27:54,3948,click,pdp,10.0,
2024-01-25 17:27:57,3948,add,pdp,10.0,
2024-01-25 17:28:08,3948,view,cart,,
2024-01-25 17:28:15,3948,purchase,cart,10.0,105004.0
2024-01-03 06:47:00,3949,view,search,,
2024-01-03 06:47:51,3949,add,recommendations,265.0,
2024-01-02 20:56:00,3949,view,catalog,,
2024-01-02 20:56:19,3949,click,pdp,422.0,
2024-01-02 20:56:33,3949,add,pdp,422.0,
2024-01-02 20:56:50,3949,view,cart,,
2024-01-02 20:57:29,3949,purchase,cart,422.0,105005.0
2024-01-21 06:45:00,3949,view,main_page,,
2024-01-12 19:50:00,3950,view,recommendations,,
2024-01-12 19:50:41,3950,click,pdp,298.0,
2024-01-12 19:50:51,3950,add,pdp,298.0,
2024-01-28 12:05:00,3950,view,search,,
2024-01-25 04:29:00,3951,view,catalog,,
2024-01-25 04:29:50,3951,click,pdp,376.0,
2024-01-25 04:30:19,3951,add,pdp,376.0,
2024-01-24 09:15:00,3951,view,recommendations,,
2024-01-03 03:00:00,3951,view,recommendations,,
2024-01-03 03:00:39,3951,click,pdp,30.0,
2024-01-25 02:21:00,3952,view,catalog,,
2024-01-25 02:21:23,3952,add,search,386.0,
2024-01-25 02:21:25,3952,view,cart,,
2024-01-25 02:21:46,3952,purchase,cart,386.0,105006.0
2024-01-05 01:09:00,3952,view,search,,
2024-01-02 00:21:00,3952,view,catalog,,
2024-01-02 00:21:04,3952,click,pdp,39.0,
2024-01-02 00:21:09,3952,add,pdp,39.0,
2024-01-02 00:21:20,3952,view,cart,,
2024-01-02 00:21:50,3952,purchase,cart,39.0,105007.0
2024-01-11 01:07:00,3952,view,recommendations,,
2024-01-08 08:05:00,3952,view,search,,
2024-01-08 08:05:31,3952,add,search,383.0,
2024-01-08 08:05:42,3952,view,cart,,
2024-01-08 08:05:51,3952,purchase,cart,383.0,105008.0
2024-01-18 10:44:00,3953,view,main_page,,
2024-01-23 06:47:00,3954,view,main_page,,
2024-01-23 06:47:54,3954,click,pdp,8.0,
2024-01-29 15:24:00,3954,view,main_page,,
2024-01-29 15:24:04,3954,click,pdp,368.0,
2024-01-29 15:24:06,3954,add,pdp,368.0,
2024-01-29 15:24:19,3954,view,cart,,
2024-01-29 15:24:54,3954,purchase,cart,368.0,105009.0
2024-01-24 14:50:00,3954,view,main_page,,
2024-01-24 14:50:55,3954,add,search,58.0,
2024-01-22 03:52:00,3954,view,search,,
2024-01-22 03:52:29,3954,click,pdp,179.0,
2024-01-04 08:03:00,3955,click,pdp,45.0,
2024-01-22 09:28:00,3956,view,search,,
2024-01-22 09:28:52,3956,click,pdp,336.0,
2024-01-22 09:29:00,3956,add,pdp,336.0,
2024-01-22 09:29:17,3956,view,cart,,
2024-01-22 09:29:43,3956,purchase,cart,336.0,105010.0
2024-01-01 12:49:00,3956,view,catalog,,
2024-01-01 12:49:53,3956,click,pdp,331.0,
2024-01-01 12:49:58,3956,add,pdp,331.0,
2024-01-01 12:50:10,3956,view,cart,,
2024-01-01 12:50:37,3956,purchase,cart,331.0,105011.0
2024-01-19 02:52:00,3956,view,recommendations,,
2024-01-19 02:52:37,3956,add,pdp,490.0,
2024-01-19 02:52:46,3956,view,cart,,
2024-01-19 02:52:58,3956,purchase,cart,490.0,105012.0
2024-01-23 02:37:00,3956,view,search,,
2024-01-23 02:37:49,3956,add,pdp,258.0,
2024-01-23 02:37:57,3956,view,cart,,
2024-01-23 02:38:03,3956,purchase,cart,258.0,105013.0
2024-01-20 09:41:00,3957,view,recommendations,,
2024-01-01 07:40:00,3958,view,main_page,,
2024-01-01 07:40:28,3958,add,catalog,465.0,
2024-01-18 21:09:00,3958,view,recommendations,,
2024-01-18 21:09:11,3958,add,catalog,404.0,
2024-01-27 16:26:00,3959,view,main_page,,
2024-01-27 16:26:25,3959,click,pdp,390.0,
2024-01-27 16:26:51,3959,add,pdp,390.0,
2024-01-27 16:26:56,3959,view,cart,,
2024-01-27 16:27:19,3959,purchase,cart,390.0,105014.0
2024-01-20 18:18:00,3960,view,main_page,,
2024-01-20 18:18:13,3960,click,pdp,303.0,
2024-01-20 18:18:15,3960,add,pdp,303.0,
2024-01-20 18:18:21,3960,view,cart,,
2024-01-20 18:18:43,3960,purchase,cart,303.0,105015.0
2024-01-29 13:46:00,3960,click,pdp,220.0,
2024-01-29 13:46:20,3960,add,pdp,220.0,
2024-01-29 13:46:38,3960,view,cart,,
2024-01-29 13:47:00,3960,purchase,cart,220.0,105016.0
2024-01-19 02:01:00,3960,click,pdp,270.0,
2024-01-19 02:01:28,3960,add,pdp,270.0,
2024-01-19 02:01:38,3960,view,cart,,
2024-01-19 02:01:51,3960,purchase,cart,270.0,105017.0
2024-01-27 12:16:00,3960,view,recommendations,,
2024-01-27 12:16:23,3960,click,pdp,286.0,
2024-01-27 12:16:25,3960,add,pdp,286.0,
2024-01-25 07:34:00,3961,view,catalog,,
2024-01-25 07:34:27,3961,add,recommendations,47.0,
2024-01-25 07:34:46,3961,view,cart,,
2024-01-25 07:35:21,3961,purchase,cart,47.0,105018.0
2024-01-24 03:52:00,3961,view,search,,
2024-01-15 17:29:00,3961,click,pdp,479.0,
2024-01-15 17:29:24,3961,add,pdp,479.0,
2024-01-15 17:29:37,3961,view,cart,,
2024-01-15 17:29:52,3961,purchase,cart,479.0,105019.0
2024-01-18 09:34:00,3961,view,search,,
2024-01-16 00:41:00,3961,view,search,,
2024-01-16 10:07:00,3962,view,recommendations,,
2024-01-16 10:07:08,3962,click,pdp,172.0,
2024-01-18 12:17:00,3962,view,search,,
2024-01-18 12:17:13,3962,click,pdp,375.0,
2024-01-18 12:17:29,3962,add,pdp,375.0,
2024-01-18 12:17:31,3962,view,cart,,
2024-01-18 12:17:53,3962,purchase,cart,375.0,105020.0
2024-01-11 17:06:00,3962,view,recommendations,,
2024-01-11 17:06:24,3962,click,pdp,52.0,
2024-01-13 03:30:00,3963,view,recommendations,,
2024-01-22 16:39:00,3965,add,recommendations,263.0,
2024-01-22 16:39:09,3965,view,cart,,
2024-01-22 16:39:37,3965,purchase,cart,263.0,105021.0
2024-01-21 05:22:00,3965,view,catalog,,
2024-01-01 23:44:00,3965,view,catalog,,
2024-01-01 23:44:18,3965,add,pdp,471.0,
2024-01-01 23:44:27,3965,view,cart,,
2024-01-01 23:44:48,3965,purchase,cart,471.0,105022.0
2024-01-05 15:10:00,3965,view,recommendations,,
2024-01-05 15:10:39,3965,click,pdp,221.0,
2024-01-05 15:11:01,3965,add,pdp,221.0,
2024-01-05 15:11:07,3965,view,cart,,
2024-01-05 15:11:24,3965,purchase,cart,221.0,105023.0
2024-01-15 20:35:00,3965,click,pdp,215.0,
2024-01-30 23:25:00,3966,view,recommendations,,
2024-01-26 05:41:00,3966,view,search,,
2024-01-26 05:41:46,3966,click,pdp,146.0,
2024-01-26 05:41:53,3966,add,pdp,146.0,
2024-01-26 05:41:56,3966,view,cart,,
2024-01-26 05:42:19,3966,purchase,cart,146.0,105024.0
2024-01-14 19:50:00,3966,view,catalog,,
2024-01-16 07:40:00,3966,view,catalog,,
2024-01-16 07:40:11,3966,click,pdp,111.0,
2024-01-24 00:53:00,3967,click,pdp,62.0,
2024-01-24 00:53:16,3967,add,pdp,62.0,
2024-01-24 00:53:19,3967,view,cart,,
2024-01-24 00:53:30,3967,purchase,cart,62.0,105025.0
2024-01-17 00:28:00,3968,view,main_page,,
2024-01-17 00:28:12,3968,add,catalog,132.0,
2024-01-17 00:28:31,3968,view,cart,,
2024-01-17 00:28:35,3968,purchase,cart,132.0,105026.0
2024-01-10 05:39:00,3968,view,main_page,,
2024-01-24 15:10:00,3969,add,pdp,175.0,
2024-01-24 15:10:14,3969,view,cart,,
2024-01-24 15:10:31,3969,purchase,cart,175.0,105027.0
2024-01-14 21:51:00,3969,view,catalog,,
2024-01-14 21:51:10,3969,add,pdp,150.0,
2024-01-14 21:51:21,3969,view,cart,,
2024-01-14 21:51:48,3969,purchase,cart,150.0,105028.0
2024-01-05 21:56:00,3969,view,catalog,,
2024-01-02 14:00:00,3969,view,catalog,,
2024-01-02 14:00:32,3969,click,pdp,205.0,
2024-01-02 14:00:47,3969,add,pdp,205.0,
2024-01-20 04:53:00,3969,click,pdp,196.0,
2024-01-26 23:57:00,3970,view,main_page,,
2024-01-26 23:57:02,3970,click,pdp,146.0,
2024-01-26 23:57:22,3970,add,pdp,146.0,
2024-01-26 23:57:37,3970,view,cart,,
2024-01-26 23:57:59,3970,purchase,cart,146.0,105029.0
2024-01-25 22:54:00,3970,click,pdp,144.0,
2024-01-20 07:01:00,3971,view,catalog,,
2024-01-20 07:01:34,3971,click,pdp,303.0,
2024-01-19 14:04:00,3972,click,pdp,478.0,
2024-01-12 01:16:00,3972,view,main_page,,
2024-01-09 17:04:00,3972,view,main_page,,
2024-01-09 17:04:14,3972,add,catalog,462.0,
2024-01-09 17:04:18,3972,view,cart,,
2024-01-09 17:04:53,3972,purchase,cart,462.0,105030.0
2024-01-01 04:21:00,3972,click,pdp,303.0,
2024-01-01 04:21:04,3972,add,pdp,303.0,
2024-01-01 04:21:11,3972,view,cart,,
2024-01-01 04:21:43,3972,purchase,cart,303.0,105031.0
2024-01-20 08:09:00,3973,view,recommendations,,
2024-01-19 18:28:00,3973,view,catalog,,
2024-01-24 07:35:00,3973,view,main_page,,
2024-01-24 07:35:44,3973,add,catalog,30.0,
2024-01-24 07:35:47,3973,view,cart,,
2024-01-24 07:36:03,3973,purchase,cart,30.0,105032.0
2024-01-28 11:02:00,3974,view,catalog,,
2024-01-16 03:02:00,3975,view,main_page,,
2024-01-16 03:02:13,3975,click,pdp,415.0,
2024-01-09 07:47:00,3975,view,catalog,,
2024-01-14 11:06:00,3975,view,main_page,,
2024-01-20 20:49:00,3975,view,catalog,,
2024-01-04 03:52:00,3976,view,main_page,,
2024-01-29 15:41:00,3976,view,recommendations,,
2024-01-12 18:44:00,3977,view,search,,
2024-01-12 18:44:26,3977,click,pdp,436.0,
2024-01-12 18:44:55,3977,add,pdp,436.0,
2024-01-24 19:52:00,3977,view,search,,
2024-01-24 19:52:36,3977,add,catalog,219.0,
2024-01-19 18:14:00,3977,view,search,,
2024-01-11 17:22:00,3977,view,search,,
2024-01-11 17:22:02,3977,click,pdp,466.0,
2024-01-11 17:22:19,3977,add,pdp,466.0,
2024-01-11 17:22:23,3977,view,cart,,
2024-01-11 17:22:28,3977,purchase,cart,466.0,105033.0
2024-01-06 20:11:00,3978,view,catalog,,
2024-01-06 20:11:37,3978,click,pdp,331.0,
2024-01-28 14:37:00,3979,view,catalog,,
2024-01-28 14:37:10,3979,add,recommendations,235.0,
2024-01-28 14:37:18,3979,view,cart,,
2024-01-28 14:37:22,3979,purchase,cart,235.0,105034.0
2024-01-09 13:29:00,3979,add,recommendations,459.0,
2024-01-09 13:29:02,3979,view,cart,,
2024-01-09 13:29:20,3979,purchase,cart,459.0,105035.0
2024-01-13 07:24:00,3979,view,recommendations,,
2024-01-13 07:24:31,3979,click,pdp,167.0,
2024-01-13 07:24:50,3979,add,pdp,167.0,
2024-01-13 07:24:57,3979,view,cart,,
2024-01-13 07:25:05,3979,purchase,cart,167.0,105036.0
2024-01-02 15:01:00,3980,view,main_page,,
2024-01-02 15:01:34,3980,add,pdp,155.0,
2024-01-02 15:01:38,3980,view,cart,,
2024-01-02 15:02:11,3980,purchase,cart,155.0,105037.0
2024-01-26 04:34:00,3980,view,main_page,,
2024-01-04 16:43:00,3980,view,main_page,,
2024-01-10 19:11:00,3980,view,search,,
2024-01-07 01:34:00,3980,view,recommendations,,
2024-01-27 19:19:00,3981,add,pdp,423.0,
2024-01-29 16:10:00,3981,view,main_page,,
2024-01-29 16:10:55,3981,click,pdp,120.0,
2024-01-29 16:11:11,3981,add,pdp,120.0,
2024-01-29 16:11:19,3981,view,cart,,
2024-01-29 16:11:56,3981,purchase,cart,120.0,105038.0
2024-01-10 10:41:00,3981,view,search,,
2024-01-13 09:54:00,3982,view,recommendations,,
2024-01-13 09:54:49,3982,add,pdp,119.0,
2024-01-07 14:48:00,3983,view,recommendations,,
2024-01-12 08:29:00,3983,view,recommendations,,
2024-01-12 18:02:00,3983,view,search,,
2024-01-12 18:02:30,3983,click,pdp,437.0,
2024-01-12 18:02:32,3983,add,pdp,437.0,
2024-01-12 18:02:36,3983,view,cart,,
2024-01-12 18:02:53,3983,purchase,cart,437.0,105039.0
2024-01-29 10:28:00,3984,view,search,,
2024-01-29 10:28:09,3984,click,pdp,123.0,
2024-01-29 10:28:28,3984,add,pdp,123.0,
2024-01-29 10:28:34,3984,view,cart,,
2024-01-29 10:29:13,3984,purchase,cart,123.0,105040.0
2024-01-27 13:44:00,3984,click,pdp,328.0,
2024-01-27 13:44:11,3984,add,pdp,328.0,
2024-01-27 13:44:22,3984,view,cart,,
2024-01-27 13:44:28,3984,purchase,cart,328.0,105041.0
2024-01-26 23:15:00,3984,view,search,,
2024-01-26 23:15:53,3984,add,pdp,499.0,
2024-01-26 23:16:02,3984,view,cart,,
2024-01-26 23:16:08,3984,purchase,cart,499.0,105042.0
2024-01-22 22:43:00,3984,view,catalog,,
2024-01-06 07:00:00,3984,view,main_page,,
2024-01-06 07:00:29,3984,add,pdp,422.0,
2024-01-06 01:38:00,3985,view,catalog,,
2024-01-06 01:38:26,3985,click,pdp,2.0,
2024-01-06 01:38:52,3985,add,pdp,2.0,
2024-01-08 18:02:00,3985,click,pdp,119.0,
2024-01-05 19:51:00,3986,view,recommendations,,
2024-01-05 19:51:51,3986,add,search,331.0,
2024-01-05 19:52:04,3986,view,cart,,
2024-01-05 19:52:09,3986,purchase,cart,331.0,105043.0
2024-01-26 05:47:00,3986,click,pdp,191.0,
2024-01-29 04:55:00,3987,view,search,,
2024-01-29 04:55:17,3987,add,recommendations,183.0,
2024-01-29 04:55:29,3987,view,cart,,
2024-01-29 04:55:59,3987,purchase,cart,183.0,105044.0
2024-01-11 23:23:00,3987,view,catalog,,
2024-01-11 23:23:51,3987,add,search,127.0,
2024-01-11 23:24:06,3987,view,cart,,
2024-01-11 23:24:33,3987,purchase,cart,127.0,105045.0
2024-01-20 03:05:00,3987,view,search,,
2024-01-20 03:05:01,3987,click,pdp,3.0,
2024-01-20 03:05:21,3987,add,pdp,3.0,
2024-01-20 03:05:26,3987,view,cart,,
2024-01-20 03:05:47,3987,purchase,cart,3.0,105046.0
2024-01-13 03:34:00,3988,view,recommendations,,
2024-01-13 03:34:13,3988,click,pdp,171.0,
2024-01-13 03:34:35,3988,add,pdp,171.0,
2024-01-02 20:16:00,3988,view,main_page,,
2024-01-12 21:31:00,3988,view,catalog,,
2024-01-17 05:20:00,3988,view,search,,
2024-01-17 05:20:51,3988,click,pdp,231.0,
2024-01-17 05:20:55,3988,add,pdp,231.0,
2024-01-17 05:21:09,3988,view,cart,,
2024-01-17 05:21:17,3988,purchase,cart,231.0,105047.0
2024-01-17 13:12:00,3988,add,pdp,280.0,
2024-01-14 08:01:00,3989,view,search,,
2024-01-14 08:01:31,3989,click,pdp,171.0,
2024-01-14 10:01:00,3989,view,main_page,,
2024-01-14 10:01:35,3989,add,search,351.0,
2024-01-14 10:01:43,3989,view,cart,,
2024-01-14 10:02:16,3989,purchase,cart,351.0,105048.0
2024-01-29 02:50:00,3990,view,search,,
2024-01-18 10:05:00,3990,view,search,,
2024-01-18 10:05:11,3990,add,catalog,355.0,
2024-01-18 10:05:13,3990,view,cart,,
2024-01-18 10:05:29,3990,purchase,cart,355.0,105049.0
2024-01-20 19:26:00,3990,view,recommendations,,
2024-01-20 19:26:11,3990,add,pdp,389.0,
2024-01-20 19:26:30,3990,view,cart,,
2024-01-20 19:26:32,3990,purchase,cart,389.0,105050.0
2024-01-04 02:23:00,3990,view,search,,
2024-01-04 02:23:38,3990,click,pdp,443.0,
2024-01-04 02:23:48,3990,add,pdp,443.0,
2024-01-04 02:24:06,3990,view,cart,,
2024-01-04 02:24:13,3990,purchase,cart,443.0,105051.0
2024-01-23 22:32:00,3991,view,main_page,,
2024-01-23 22:32:24,3991,add,catalog,156.0,
2024-01-23 22:32:35,3991,view,cart,,
2024-01-23 22:32:53,3991,purchase,cart,156.0,105052.0
2024-01-09 22:55:00,3991,view,catalog,,
2024-01-02 11:08:00,3991,view,recommendations,,
2024-01-24 21:30:00,3991,add,catalog,494.0,
2024-01-24 21:30:11,3991,view,cart,,
2024-01-24 21:30:29,3991,purchase,cart,494.0,105053.0
2024-01-29 04:05:00,3992,click,pdp,253.0,
2024-01-29 04:05:01,3992,add,pdp,253.0,
2024-01-29 04:05:17,3992,view,cart,,
2024-01-29 04:05:48,3992,purchase,cart,253.0,105054.0
2024-01-05 04:01:00,3992,view,catalog,,
2024-01-05 04:01:03,3992,add,catalog,224.0,
2024-01-05 04:01:14,3992,view,cart,,
2024-01-05 04:01:16,3992,purchase,cart,224.0,105055.0
2024-01-27 09:13:00,3992,view,main_page,,
2024-01-27 09:13:32,3992,add,catalog,121.0,
2024-01-27 09:13:47,3992,view,cart,,
2024-01-27 09:13:54,3992,purchase,cart,121.0,105056.0
2024-01-05 08:52:00,3992,view,catalog,,
2024-01-05 08:52:26,3992,click,pdp,189.0,
2024-01-05 08:52:31,3992,add,pdp,189.0,
2024-01-05 08:52:45,3992,view,cart,,
2024-01-05 08:52:55,3992,purchase,cart,189.0,105057.0
2024-01-27 04:29:00,3992,view,search,,
2024-01-27 04:29:51,3992,add,recommendations,151.0,
2024-01-27 04:30:02,3992,view,cart,,
2024-01-27 04:30:26,3992,purchase,cart,151.0,105058.0
2024-01-18 19:17:00,3993,view,search,,
2024-01-18 19:17:36,3993,add,catalog,219.0,
2024-01-18 19:17:38,3993,view,cart,,
2024-01-18 19:17:48,3993,purchase,cart,219.0,105059.0
2024-01-17 04:13:00,3994,view,catalog,,
2024-01-28 21:15:00,3995,view,main_page,,
2024-01-28 21:15:44,3995,click,pdp,70.0,
2024-01-28 21:15:46,3995,add,pdp,70.0,
2024-01-28 21:16:01,3995,view,cart,,
2024-01-28 21:16:05,3995,purchase,cart,70.0,105060.0
2024-01-13 18:42:00,3995,view,main_page,,
2024-01-13 18:42:42,3995,add,recommendations,249.0,
2024-01-13 18:42:45,3995,view,cart,,
2024-01-13 18:42:59,3995,purchase,cart,249.0,105061.0
2024-01-23 07:49:00,3995,view,recommendations,,
2024-01-23 07:49:10,3995,click,pdp,192.0,
2024-01-23 07:49:20,3995,add,pdp,192.0,
2024-01-23 07:49:30,3995,view,cart,,
2024-01-23 07:49:57,3995,purchase,cart,192.0,105062.0
2024-01-14 23:33:00,3995,add,catalog,180.0,
2024-01-14 23:33:08,3995,view,cart,,
2024-01-14 23:33:46,3995,purchase,cart,180.0,105063.0
2024-01-08 01:41:00,3996,view,search,,
2024-01-21 08:10:00,3996,view,catalog,,
2024-01-21 08:10:41,3996,click,pdp,35.0,
2024-01-21 08:11:04,3996,add,pdp,35.0,
2024-01-01 03:04:00,3997,view,main_page,,
2024-01-01 03:04:53,3997,click,pdp,160.0,
2024-01-29 22:47:00,3997,view,main_page,,
2024-01-29 22:47:49,3997,click,pdp,5.0,
2024-01-29 22:48:00,3997,add,pdp,5.0,
2024-01-29 22:48:12,3997,view,cart,,
2024-01-29 22:48:48,3997,purchase,cart,5.0,105064.0
2024-01-16 22:16:00,3997,view,main_page,,
2024-01-16 22:16:50,3997,add,catalog,374.0,
2024-01-16 22:17:05,3997,view,cart,,
2024-01-16 22:17:13,3997,purchase,cart,374.0,105065.0
2024-01-17 19:40:00,3998,click,pdp,388.0,
2024-01-30 16:18:00,3998,view,main_page,,
2024-01-14 08:21:00,3998,view,main_page,,
2024-01-20 05:53:00,3999,view,catalog,,
2024-01-20 05:53:01,3999,click,pdp,41.0,
2024-01-20 05:53:05,3999,add,pdp,41.0,
2024-01-20 05:53:14,3999,view,cart,,
2024-01-20 05:53:43,3999,purchase,cart,41.0,105066.0
2024-01-07 10:37:00,4000,view,recommendations,,
2024-01-07 10:37:51,4000,click,pdp,485.0,
2024-01-07 10:38:03,4000,add,pdp,485.0,
2024-01-09 16:32:00,4000,add,search,23.0,
2024-01-23 12:19:00,4000,view,main_page,,
2024-01-23 12:19:08,4000,click,pdp,433.0,
2024-01-25 20:40:00,4001,view,main_page,,
2024-01-15 20:36:00,4001,add,recommendations,247.0,
2024-01-15 20:36:14,4001,view,cart,,
2024-01-15 20:36:42,4001,purchase,cart,247.0,105067.0
2024-01-22 18:01:00,4001,view,catalog,,
2024-01-26 03:37:00,4002,view,recommendations,,
2024-01-26 03:37:04,4002,add,recommendations,52.0,
2024-01-26 03:37:08,4002,view,cart,,
2024-01-26 03:37:23,4002,purchase,cart,52.0,105068.0
2024-01-29 03:58:00,4002,view,recommendations,,
2024-01-29 03:58:15,4002,click,pdp,61.0,
2024-01-29 03:58:39,4002,add,pdp,61.0,
2024-01-27 04:36:00,4002,view,search,,
2024-01-18 02:25:00,4003,view,main_page,,
2024-01-05 00:08:00,4003,view,main_page,,
2024-01-05 00:08:13,4003,click,pdp,420.0,
2024-01-09 21:53:00,4003,view,catalog,,
2024-01-09 21:53:22,4003,click,pdp,33.0,
2024-01-09 21:53:26,4003,add,pdp,33.0,
2024-01-09 21:53:44,4003,view,cart,,
2024-01-09 21:53:53,4003,purchase,cart,33.0,105069.0
2024-01-17 00:32:00,4004,add,search,41.0,
2024-01-17 00:32:15,4004,view,cart,,
2024-01-17 00:32:49,4004,purchase,cart,41.0,105070.0
2024-01-29 08:00:00,4004,view,search,,
2024-01-29 08:00:41,4004,add,catalog,71.0,
2024-01-29 08:00:48,4004,view,cart,,
2024-01-29 08:00:53,4004,purchase,cart,71.0,105071.0
2024-01-29 14:34:00,4004,view,recommendations,,
2024-01-29 14:34:03,4004,add,catalog,63.0,
2024-01-29 14:34:08,4004,view,cart,,
2024-01-29 14:34:13,4004,purchase,cart,63.0,105072.0
2024-01-23 00:57:00,4004,view,catalog,,
2024-01-17 10:10:00,4005,view,main_page,,
2024-01-13 20:33:00,4005,view,catalog,,
2024-01-13 20:33:22,4005,click,pdp,474.0,
2024-01-13 20:33:24,4005,add,pdp,474.0,
2024-01-13 20:33:28,4005,view,cart,,
2024-01-13 20:33:40,4005,purchase,cart,474.0,105073.0
2024-01-03 14:36:00,4005,view,main_page,,
