datetime,user_id,product_id,order_id,revenue
2024-01-29 02:21:07,4822,212,106079,581.87
2024-01-04 22:06:33,4822,218,106080,732.24
2024-01-12 08:49:12,4822,228,106081,369.38
2024-01-13 15:39:43,4822,106,106082,206.33
2024-01-14 06:02:33,4823,139,106083,419.03
2024-01-15 20:12:44,4825,5,106084,137.52
2024-01-25 12:44:04,4825,366,106085,392.65
2024-01-10 18:01:48,4826,205,106086,570.93
2024-01-15 19:46:25,4826,58,106087,188.28
2024-01-01 19:44:25,4827,229,106088,801.99
2024-01-20 22:18:21,4829,400,106089,809.32
2024-01-28 18:18:56,4833,257,106090,955.77
2024-01-14 16:13:33,4833,121,106091,731.02
2024-01-19 13:15:16,4833,469,106092,246.95
2024-01-22 18:49:42,4834,69,106093,75.48
2024-01-07 18:14:57,4835,200,106094,662.61
2024-01-05 23:42:52,4835,158,106095,646.01
2024-01-07 20:19:25,4837,74,106096,693.72
2024-01-10 22:39:58,4838,257,106097,1023.0
2024-01-16 06:46:41,4839,363,106098,521.86
2024-01-29 13:27:18,4839,289,106099,351.67
2024-01-06 05:18:44,4840,286,106100,41.57
2024-01-02 01:12:14,4840,217,106101,384.73
2024-01-03 21:08:25,4843,149,106102,69.47
2024-01-17 17:58:06,4843,299,106103,683.58
2024-01-12 16:34:14,4844,133,106104,142.83
2024-01-13 07:20:02,4845,76,106105,639.78
2024-01-16 01:57:57,4845,213,106106,560.04
2024-01-10 15:29:02,4846,116,106107,715.26
2024-01-07 14:37:55,4848,171,106108,689.96
2024-01-19 10:42:55,4849,96,106109,441.95
2024-01-10 00:28:06,4850,491,106110,463.5
2024-01-27 20:23:27,4850,299,106111,539.36
2024-01-12 09:25:40,4850,370,106112,67.5
2024-01-11 06:04:16,4852,336,106113,50.54
2024-01-01 01:46:36,4854,314,106114,820.07
2024-01-26 12:53:08,4854,494,106115,223.93
2024-01-05 05:37:08,4855,398,106116,482.95
2024-01-08 23:49:43,4855,133,106117,151.29
2024-01-18 08:54:20,4856,183,106118,828.64
2024-01-28 09:05:03,4856,395,106119,287.24
2024-01-26 06:42:28,4856,219,106120,556.55
2024-01-21 06:59:04,4857,228,106121,413.89
2024-01-12 23:05:19,4857,157,106122,758.64
2024-01-27 21:38:38,4858,380,106123,337.98
2024-01-21 08:25:35,4859,85,106124,322.19
2024-01-23 05:34:23,4859,243,106125,811.27
2024-01-08 13:50:43,4859,215,106126,788.12
2024-01-12 00:21:40,4861,430,106127,114.44
2024-01-08 08:36:26,4861,11,106128,30.84
2024-01-30 10:06:08,4861,324,106129,313.41
2024-01-18 13:43:42,4863,403,106130,477.11
2024-01-08 23:24:41,4864,144,106131,308.51
2024-01-22 03:57:17,4865,433,106132,501.08
2024-01-14 20:10:24,4866,455,106133,140.99
2024-01-10 05:20:24,4866,41,106134,148.07
2024-01-28 14:33:38,4867,367,106135,830.02
2024-01-08 05:34:22,4869,253,106136,772.43
2024-01-15 06:45:26,4869,363,106137,493.68
2024-01-05 00:36:47,4870,238,106138,40.35
2024-01-17 05:28:41,4870,148,106139,502.17
2024-01-20 22:00:59,4870,490,106140,922.66
2024-01-13 14:23:06,4871,483,106141,459.79
2024-01-07 05:48:06,4871,147,106142,555.04
2024-01-27 21:50:39,4872,258,106143,800.08
2024-01-11 08:40:21,4873,344,106144,393.97
2024-01-01 12:21:10,4873,228,106145,353.84
2024-01-05 18:17:42,4874,290,106146,677.83
2024-01-21 18:50:50,4877,444,106147,412.13
2024-01-29 01:53:28,4877,391,106148,964.27
2024-01-29 05:17:59,4879,173,106149,587.31
2024-01-27 11:54:18,4879,79,106150,429.33
2024-01-27 06:45:29,4880,482,106151,580.12
2024-01-17 14:20:15,4881,257,106152,1057.83
2024-01-08 21:15:11,4881,189,106153,451.41
2024-01-28 09:40:22,4882,65,106154,259.81
2024-01-07 03:57:49,4882,300,106155,103.28
2024-01-11 05:10:47,4882,404,106156,718.8
2024-01-25 03:14:57,4882,244,106157,301.37
2024-01-24 08:22:42,4882,403,106158,452.54
2024-01-18 03:55:42,4883,427,106159,500.39
2024-01-04 19:31:31,4883,128,106160,908.29
2024-01-24 18:56:10,4885,258,106161,620.05
2024-01-17 03:05:01,4885,284,106162,116.97
2024-01-22 13:40:17,4887,346,106163,560.91
2024-01-04 05:35:48,4888,90,106164,531.86
2024-01-06 13:44:54,4888,20,106165,356.67
2024-01-11 23:27:19,4890,330,106166,290.5
2024-01-19 03:21:18,4891,124,106167,129.85
2024-01-22 09:24:35,4891,322,106168,675.46
2024-01-25 19:20:50,4893,359,106169,887.84
2024-01-12 08:55:45,4894,436,106170,670.53
2024-01-01 18:42:03,4895,79,106171,292.41
2024-01-11 06:21:32,4896,324,106172,322.37
2024-01-29 08:15:23,4897,155,106173,798.03
2024-01-14 13:28:05,4897,469,106174,264.32
2024-01-04 00:55:50,4897,364,106175,448.11
2024-01-11 23:30:38,4897,461,106176,123.58
2024-01-13 12:20:25,4898,21,106177,570.56
2024-01-11 16:37:17,4899,269,106178,314.01
2024-01-06 06:09:42,4902,364,106179,575.21
2024-01-08 13:22:26,4904,438,106180,904.76
2024-01-16 02:40:59,4906,228,106181,371.07
2024-01-29 02:58:16,4907,9,106182,607.54
2024-01-11 18:27:31,4907,93,106183,904.2
2024-01-25 22:54:01,4907,183,106184,812.72
2024-01-17 09:07:06,4908,397,106185,917.51
2024-01-30 02:31:28,4909,436,106186,746.19
2024-01-18 08:05:09,4910,242,106187,791.23
2024-01-05 03:33:34,4911,20,106188,302.19
2024-01-03 12:03:57,4911,64,106189,375.99
2024-01-29 23:18:01,4914,17,106190,255.43
2024-01-08 09:09:53,4915,324,106191,329.27
2024-01-19 11:41:24,4915,352,106192,959.69
2024-01-07 08:26:22,4916,107,106193,337.79
2024-01-01 00:32:50,4917,187,106194,795.24
2024-01-07 11:04:49,4918,143,106195,547.27
2024-01-22 06:52:59,4918,195,106196,351.19
2024-01-03 02:08:45,4919,128,106197,835.11
2024-01-17 16:10:52,4920,256,106198,603.48
2024-01-29 12:03:07,4920,210,106199,141.72
2024-01-14 07:03:29,4921,321,106200,516.35
2024-01-21 19:27:51,4921,294,106201,342.33
2024-01-24 01:47:18,4921,338,106202,796.42
2024-01-13 00:23:49,4922,209,106203,12.63
2024-01-08 21:07:03,4923,441,106204,95.18
2024-01-30 01:41:38,4924,380,106205,303.41
2024-01-16 15:50:02,4926,394,106206,735.05
2024-01-19 00:03:14,4928,355,106207,65.2
2024-01-03 01:16:41,4928,255,106208,142.73
2024-01-11 10:07:45,4928,399,106209,820.22
2024-01-21 17:33:05,4928,215,106210,794.69
2024-01-11 17:41:06,4929,27,106211,203.76
2024-01-28 20:03:57,4930,427,106212,388.69
2024-01-18 17:39:35,4930,138,106213,764.38
2024-01-03 07:29:01,4930,292,106214,55.6
2024-01-24 15:56:02,4930,429,106215,416.13
2024-01-02 01:32:56,4931,242,106216,1096.05
2024-01-29 18:39:49,4934,347,106217,590.53
2024-01-17 12:14:36,4935,332,106218,806.28
2024-01-25 12:49:03,4936,7,106219,80.45
2024-01-21 05:36:57,4937,389,106220,774.58
2024-01-12 09:12:56,4937,312,106221,83.09
2024-01-09 14:00:55,4938,195,106222,409.61
2024-01-25 01:35:18,4939,359,106223,988.28
2024-01-21 08:38:16,4940,400,106224,663.61
2024-01-10 09:48:27,4941,312,106225,104.7
2024-01-30 15:13:33,4942,482,106226,688.85
2024-01-04 08:33:35,4942,151,106227,822.06
2024-01-16 08:53:05,4943,400,106228,805.79
2024-01-12 22:49:05,4943,222,106229,675.02
2024-01-16 20:23:25,4944,123,106230,379.44
2024-01-28 20:43:52,4945,216,106231,224.21
2024-01-19 12:54:35,4946,217,106232,304.99
2024-01-05 04:02:23,4950,50,106233,172.48
2024-01-26 04:53:18,4951,334,106234,131.28
2024-01-17 12:07:31,4952,204,106235,959.6
2024-01-30 16:21:09,4952,25,106236,520.89
2024-01-30 17:30:45,4953,249,106237,848.44
2024-01-22 06:04:33,4954,407,106238,336.8
2024-01-29 03:40:04,4955,183,106239,1020.27
2024-01-22 10:37:25,4956,391,106240,1015.55
2024-01-12 06:46:37,4957,251,106241,353.81
2024-01-20 18:13:40,4958,114,106242,849.68
2024-01-22 10:11:50,4958,471,106243,18.92
2024-01-13 15:35:05,4959,35,106244,857.19
2024-01-14 07:38:52,4961,347,106245,585.82
2024-01-22 11:19:39,4962,160,106246,860.61
2024-01-29 12:44:48,4962,176,106247,216.34
2024-01-21 22:51:18,4963,464,106248,547.36
2024-01-28 03:31:15,4965,22,106249,123.06
2024-01-09 10:33:48,4965,372,106250,26.28
2024-01-26 19:53:10,4971,174,106251,254.53
2024-01-26 20:17:35,4972,181,106252,291.47
2024-01-02 06:33:07,4972,262,106253,997.14
2024-01-13 17:16:15,4974,332,106254,843.91
2024-01-27 01:34:27,4975,11,106255,24.86
2024-01-08 09:37:28,4975,89,106256,991.41
2024-01-08 00:41:52,4977,154,106257,495.79
2024-01-13 02:35:12,4978,80,106258,135.43
2024-01-22 10:40:24,4978,359,106259,909.42
2024-01-22 18:51:02,4979,2,106260,764.61
2024-01-19 21:57:41,4979,437,106261,74.98
2024-01-05 01:35:23,4980,447,106262,812.52
2024-01-01 20:57:55,4983,429,106263,421.43
2024-01-15 08:02:04,4983,456,106264,497.95
2024-01-03 18:36:42,4984,174,106265,273.34
2024-01-15 02:55:15,4988,329,106266,506.98
2024-01-07 22:29:25,4989,344,106267,423.85
2024-01-08 14:20:10,4990,419,106268,647.86
2024-01-10 03:56:45,4991,104,106269,484.63
2024-01-14 02:07:33,4991,10,106270,822.31
2024-01-07 12:09:11,4992,126,106271,484.8
2024-01-09 05:44:20,4993,414,106272,564.59
2024-01-24 05:32:12,4994,397,106273,919.71
2024-01-04 14:44:51,4995,413,106274,1108.18
2024-01-22 18:49:26,4995,458,106275,421.91
2024-01-18 17:00:28,4995,120,106276,640.95
2024-01-30 19:35:52,4996,229,106277,717.08
2024-01-18 05:17:00,4997,376,106278,378.88
2024-01-14 03:31:19,4997,223,106279,120.32
2024-01-07 12:02:21,4999,400,106280,748.28
2024-01-08 10:23:49,5001,161,106281,364.81
2024-01-26 12:07:27,5001,211,106282,510.31
2024-01-07 17:33:51,5002,498,106283,101.2
2024-01-26 05:14:18,5003,148,106284,436.46
2024-01-15 05:11:56,5003,47,106285,317.48
2024-01-10 16:20:35,5005,69,106286,80.68
2024-01-23 14:00:32,5006,91,106287,112.88
2024-01-22 13:40:19,5008,158,106288,755.22
2024-01-27 18:17:22,5008,178,106289,456.44
2024-01-16 07:16:32,5009,326,106290,857.85
2024-01-06 02:06:31,5010,285,106291,667.35
2024-01-27 03:49:24,5011,464,106292,572.28
2024-01-13 15:53:01,5011,47,106293,294.14
2024-01-27 18:16:03,5013,16,106294,199.15
2024-01-28 16:33:43,5013,348,106295,54.13
2024-01-29 08:58:24,5013,163,106296,566.27
2024-01-04 02:42:36,5014,432,106297,621.15
2024-01-02 04:44:28,5015,140,106298,1153.6
2024-01-18 13:08:10,5015,103,106299,363.35
2024-01-24 05:13:17,5017,463,106300,797.97
2024-01-07 12:44:38,5018,232,106301,551.84
2024-01-22 22:40:40,5018,105,106302,774.09
2024-01-25 22:47:31,5019,119,106303,897.62
2024-01-01 11:51:01,5019,321,106304,551.66
2024-01-03 20:04:55,5020,153,106305,128.9
2024-01-26 18:35:56,5022,125,106306,195.33
2024-01-08 10:35:45,5022,250,106307,773.91
2024-01-13 12:58:56,5022,20,106308,274.05
2024-01-29 07:40:29,5024,292,106309,50.69
2024-01-01 01:32:19,5025,169,106310,53.75
2024-01-16 23:02:30,5025,417,106311,334.56
2024-01-13 05:37:07,5025,76,106312,770.14
2024-01-16 20:36:48,5026,333,106313,27.41
2024-01-29 23:05:12,5027,304,106314,626.92
2024-01-02 21:52:34,5027,29,106315,687.14
2024-01-26 11:54:35,5027,407,106316,327.18
2024-01-14 08:12:30,5029,395,106317,405.0
2024-01-06 07:49:54,5030,451,106318,735.77
2024-01-26 03:27:44,5031,121,106319,801.55
2024-01-28 01:24:46,5032,329,106320,342.47
2024-01-22 13:44:02,5032,477,106321,80.1
2024-01-10 11:39:55,5033,436,106322,726.63
2024-01-29 16:10:33,5034,329,106323,377.53
2024-01-03 05:40:12,5034,111,106324,353.99
2024-01-21 10:47:13,5034,380,106325,322.97
2024-01-01 02:36:57,5036,176,106326,191.53
2024-01-30 01:27:02,5036,247,106327,386.8
2024-01-29 10:50:03,5041,491,106328,426.17
2024-01-23 20:52:43,5041,389,106329,631.54
2024-01-28 17:18:51,5042,148,106330,425.02
2024-01-12 23:41:59,5043,436,106331,741.59
2024-01-25 05:18:31,5044,22,106332,142.98
2024-01-15 22:40:43,5046,71,106333,911.57
2024-01-18 19:18:15,5047,120,106334,584.31
2024-01-01 13:41:54,5051,133,106335,145.12
2024-01-19 23:47:33,5051,332,106336,802.29
2024-01-27 15:27:33,5052,335,106337,45.26
2024-01-26 17:06:04,5052,346,106338,556.36
2024-01-27 11:44:41,5053,119,106339,867.87
2024-01-15 13:50:01,5053,414,106340,518.07
2024-01-15 02:47:34,5054,207,106341,119.76
2024-01-14 02:29:26,5054,51,106342,883.08
2024-01-09 01:22:07,5058,139,106343,410.34
2024-01-08 23:51:19,5059,60,106344,333.63
2024-01-06 20:35:50,5059,176,106345,213.67
2024-01-23 08:00:26,5059,484,106346,598.81
2024-01-06 17:45:36,5060,103,106347,316.75
2024-01-20 00:23:43,5061,209,106348,14.94
2024-01-24 13:31:05,5061,413,106349,764.44
2024-01-09 23:52:30,5062,445,106350,934.1
2024-01-06 00:28:01,5062,413,106351,1042.83
2024-01-10 05:03:25,5063,373,106352,89.98
2024-01-14 02:03:09,5064,290,106353,685.0
2024-01-10 05:30:55,5066,386,106354,800.73
2024-01-19 13:21:56,5067,221,106355,644.79
2024-01-22 18:54:06,5068,229,106356,995.44
2024-01-27 11:15:05,5069,71,106357,878.2
2024-01-29 21:50:06,5070,453,106358,449.34
2024-01-05 13:12:43,5070,234,106359,490.15
2024-01-30 13:23:38,5071,440,106360,79.08
2024-01-16 11:39:00,5072,369,106361,236.27
2024-01-10 09:40:26,5073,430,106362,132.36
2024-01-06 05:37:38,5074,188,106363,448.05
2024-01-24 07:08:05,5076,293,106364,776.41
2024-01-07 04:14:02,5077,419,106365,686.49
2024-01-11 21:18:33,5078,351,106366,470.5
2024-01-05 12:18:30,5078,476,106367,1149.69
2024-01-22 02:46:56,5079,387,106368,307.01
2024-01-22 17:41:23,5079,67,106369,175.08
2024-01-03 20:44:28,5080,470,106370,1024.61
2024-01-17 07:09:29,5080,243,106371,866.06
2024-01-04 10:35:08,5080,182,106372,114.85
2024-01-23 05:25:19,5080,154,106373,526.24
2024-01-12 12:32:40,5081,215,106374,630.56
2024-01-10 13:58:21,5083,236,106375,628.87
2024-01-10 08:30:58,5086,306,106376,934.83
2024-01-28 23:32:25,5086,334,106377,125.44
2024-01-18 05:31:34,5087,160,106378,599.92
2024-01-30 15:32:50,5090,329,106379,500.68
2024-01-26 16:10:03,5091,49,106380,500.33
2024-01-15 12:29:24,5093,152,106381,263.89
2024-01-17 12:50:50,5093,353,106382,543.98
2024-01-18 09:50:13,5093,178,106383,371.17
2024-01-26 01:55:36,5094,497,106384,552.44
2024-01-17 14:36:27,5094,129,106385,15.51
2024-01-02 02:54:34,5095,157,106386,731.69
2024-01-30 04:22:36,5096,217,106387,370.68
2024-01-09 03:50:49,5097,469,106388,215.36
2024-01-21 01:36:18,5098,151,106389,863.74
2024-01-07 00:13:49,5098,150,106390,237.18
2024-01-17 06:48:49,5099,118,106391,186.8
2024-01-02 12:06:27,5099,489,106392,1135.9
2024-01-16 09:40:33,5100,443,106393,435.68
2024-01-22 02:29:53,5101,19,106394,398.15
2024-01-21 22:38:58,5102,20,106395,350.1
2024-01-13 14:42:42,5102,119,106396,731.53
2024-01-07 14:23:02,5102,427,106397,479.75
2024-01-26 07:33:43,5103,341,106398,573.32
2024-01-08 09:24:28,5103,295,106399,124.83
2024-01-24 20:26:38,5105,246,106400,996.23
2024-01-18 19:24:33,5107,481,106401,700.35
2024-01-04 14:26:12,5107,58,106402,186.4
2024-01-11 16:39:50,5109,189,106403,636.59
2024-01-06 13:09:35,5109,293,106404,875.25
2024-01-15 06:02:45,5110,394,106405,671.54
2024-01-24 05:56:15,5111,336,106406,57.61
2024-01-03 07:32:38,5111,434,106407,96.2
2024-01-19 14:52:54,5111,157,106408,713.58
2024-01-28 19:52:13,5112,317,106409,338.96
2024-01-13 21:18:36,5113,478,106410,551.05
2024-01-04 16:50:35,5114,438,106411,691.13
2024-01-16 04:21:28,5115,286,106412,48.59
2024-01-14 04:50:32,5116,135,106413,757.19
2024-01-05 10:52:53,5117,67,106414,169.94
2024-01-29 09:25:20,5119,415,106415,568.4
2024-01-01 13:32:52,5119,476,106416,1189.97
2024-01-29 10:36:02,5120,4,106417,588.13
2024-01-05 13:19:07,5120,414,106418,474.68
2024-01-07 19:49:38,5120,444,106419,437.3
2024-01-30 07:11:13,5120,79,106420,348.19
2024-01-11 19:09:51,5121,494,106421,214.79
2024-01-12 02:38:40,5122,210,106422,144.96
2024-01-13 06:24:02,5122,184,106423,957.69
2024-01-04 18:40:45,5124,49,106424,494.08
2024-01-10 10:45:53,5126,424,106425,405.43
2024-01-10 17:28:11,5127,65,106426,329.71
2024-01-07 14:08:32,5128,208,106427,752.88
2024-01-02 14:13:25,5128,427,106428,441.06
2024-01-05 03:34:36,5129,295,106429,161.51
2024-01-27 06:57:56,5130,299,106430,689.05
2024-01-02 22:21:48,5131,418,106431,270.88
2024-01-20 18:51:17,5132,255,106432,180.78
2024-01-09 20:21:07,5133,228,106433,477.91
2024-01-07 06:30:19,5133,166,106434,914.28
2024-01-15 08:11:20,5134,152,106435,209.98
2024-01-12 19:28:49,5134,408,106436,22.76
2024-01-28 10:08:28,5134,404,106437,773.34
2024-01-13 03:54:30,5135,182,106438,105.16
2024-01-06 17:43:21,5137,348,106439,60.28
2024-01-22 03:46:46,5137,122,106440,772.99
2024-01-27 19:58:59,5139,446,106441,821.32
2024-01-23 13:54:57,5141,115,106442,651.76
2024-01-14 06:29:28,5142,453,106443,448.52
2024-01-05 06:21:00,5142,113,106444,985.42
2024-01-21 06:09:39,5143,284,106445,99.54
2024-01-14 15:25:39,5145,41,106446,109.96
2024-01-20 23:08:01,5145,4,106447,677.41
2024-01-06 22:57:30,5146,4,106448,533.63
2024-01-02 06:36:21,5146,110,106449,94.79
2024-01-06 01:16:38,5147,281,106450,748.64
2024-01-13 01:50:23,5147,249,106451,1156.42
2024-01-23 11:13:24,5148,465,106452,1075.02
2024-01-10 17:10:48,5148,156,106453,226.24
2024-01-04 17:18:52,5149,347,106454,617.09
2024-01-24 17:29:29,5149,131,106455,465.31
2024-01-10 23:30:08,5150,293,106456,789.44
2024-01-06 16:25:18,5150,420,106457,675.51
2024-01-15 19:05:27,5151,145,106458,315.07
2024-01-01 08:59:01,5152,262,106459,798.52
2024-01-07 14:10:05,5153,265,106460,707.9
2024-01-11 15:19:14,5154,186,106461,739.5
2024-01-30 03:33:03,5154,72,106462,201.74
2024-01-20 17:58:46,5155,31,106463,629.34
2024-01-20 10:41:57,5156,313,106464,30.93
2024-01-06 01:04:29,5156,47,106465,329.32
2024-01-30 00:39:59,5159,15,106466,189.82
2024-01-01 05:24:17,5161,206,106467,17.75
2024-01-08 08:28:26,5162,300,106468,88.02
2024-01-09 01:05:09,5163,306,106469,887.93
2024-01-03 17:28:54,5163,204,106470,797.12
2024-01-20 17:46:56,5164,417,106471,290.39
2024-01-16 16:49:58,5165,442,106472,928.88
2024-01-14 19:49:30,5165,212,106473,686.82
2024-01-26 14:48:03,5165,300,106474,109.99
2024-01-01 12:24:44,5166,82,106475,518.42
2024-01-06 07:56:48,5167,415,106476,515.69
2024-01-08 22:58:56,5168,102,106477,526.89
2024-01-01 11:49:02,5170,449,106478,431.96
2024-01-12 01:40:43,5171,100,106479,123.55
2024-01-06 22:53:37,5171,499,106480,1060.97
2024-01-15 11:59:42,5172,350,106481,690.92
2024-01-29 23:30:03,5174,247,106482,403.41
2024-01-15 07:54:05,5174,345,106483,435.79
2024-01-26 18:01:32,5174,199,106484,882.43
2024-01-01 23:09:08,5174,293,106485,705.16
2024-01-28 23:13:55,5175,393,106486,357.71
2024-01-13 00:17:45,5175,7,106487,69.72
2024-01-19 19:52:16,5176,160,106488,740.0
2024-01-13 22:37:48,5178,320,106489,229.06
2024-01-28 22:35:22,5179,46,106490,759.72
2024-01-02 04:11:25,5179,347,106491,570.78
2024-01-17 21:54:44,5182,230,106492,639.65
2024-01-07 06:44:42,5183,378,106493,36.57
2024-01-25 19:05:13,5183,224,106494,317.06
2024-01-28 01:23:41,5184,424,106495,439.65
2024-01-27 23:52:35,5184,264,106496,577.46
2024-01-25 02:22:04,5185,480,106497,524.87
2024-01-16 21:10:05,5185,479,106498,986.52
2024-01-10 17:46:25,5185,8,106499,890.54
2024-01-26 14:31:56,5187,407,106500,399.93
2024-01-09 07:03:45,5188,483,106501,540.28
2024-01-07 15:31:54,5188,84,106502,67.1
2024-01-13 12:26:21,5188,436,106503,600.07
2024-01-05 13:25:34,5188,331,106504,426.91
2024-01-10 21:45:00,5191,378,106505,31.03
2024-01-15 21:24:31,5192,41,106506,155.66
2024-01-15 20:43:37,5194,349,106507,345.65
2024-01-09 15:56:24,5197,256,106508,644.77
2024-01-22 10:34:56,5197,169,106509,41.52
2024-01-03 18:27:50,5197,304,106510,732.04
2024-01-25 13:04:16,5197,283,106511,399.67
2024-01-14 20:13:17,5198,267,106512,760.21
2024-01-13 07:26:33,5198,402,106513,956.98
2024-01-05 05:06:15,5201,295,106514,135.14
2024-01-26 15:52:04,5201,395,106515,285.63
2024-01-30 11:10:04,5203,442,106516,1142.17
2024-01-14 01:26:20,5203,491,106517,421.99
2024-01-21 21:15:14,5206,371,106518,90.34
2024-01-03 00:59:22,5206,234,106519,544.05
2024-01-03 13:41:13,5207,118,106520,213.11
2024-01-05 18:26:39,5207,412,106521,1139.62
2024-01-25 15:36:46,5209,115,106522,713.1
2024-01-20 21:35:58,5209,221,106523,605.85
2024-01-12 08:17:46,5210,333,106524,28.52
2024-01-12 09:31:48,5210,153,106525,126.84
2024-01-03 18:39:23,5211,42,106526,526.52
2024-01-01 06:45:05,5212,151,106527,798.13
2024-01-01 06:28:54,5214,275,106528,494.57
2024-01-22 21:21:49,5215,291,106529,39.86
2024-01-19 01:10:40,5216,277,106530,860.33
2024-01-18 10:00:15,5217,440,106531,74.21
2024-01-20 02:20:27,5218,159,106532,234.54
2024-01-07 13:02:01,5218,418,106533,399.44
2024-01-20 20:19:02,5219,329,106534,465.43
2024-01-25 16:19:13,5221,82,106535,603.41
2024-01-05 23:21:58,5221,258,106536,802.11
2024-01-02 12:53:15,5221,22,106537,135.89
2024-01-13 07:26:47,5222,430,106538,105.33
2024-01-30 16:37:05,5222,272,106539,677.31
2024-01-11 02:20:38,5224,39,106540,678.69
2024-01-16 15:35:55,5224,13,106541,870.76
2024-01-29 12:43:48,5224,290,106542,549.91
2024-01-12 11:27:14,5226,263,106543,155.1
2024-01-08 11:58:28,5227,383,106544,614.08
2024-01-02 18:48:13,5228,172,106545,23.59
2024-01-09 01:33:59,5228,189,106546,619.26
2024-01-05 12:27:44,5228,132,106547,248.14
2024-01-17 11:40:50,5229,337,106548,802.69
2024-01-30 19:53:44,5229,330,106549,226.86
2024-01-13 04:49:41,5229,435,106550,85.61
2024-01-08 07:24:23,5230,498,106551,85.08
2024-01-13 12:19:36,5231,491,106552,524.29
2024-01-11 05:04:23,5232,80,106553,142.44
2024-01-02 23:31:56,5232,353,106554,552.54
2024-01-03 13:30:10,5234,434,106555,103.73
2024-01-25 10:36:10,5235,438,106556,895.5
2024-01-06 16:43:38,5236,151,106557,1033.14
2024-01-06 18:14:34,5238,280,106558,945.84
2024-01-25 09:47:49,5238,432,106559,724.31
2024-01-19 20:19:04,5239,421,106560,889.76
2024-01-26 08:28:39,5239,20,106561,332.54
2024-01-23 23:44:50,5240,497,106562,621.3
2024-01-20 23:51:19,5241,343,106563,176.15
2024-01-30 18:25:52,5241,260,106564,123.13
2024-01-09 12:47:15,5242,485,106565,622.87
2024-01-29 15:48:10,5245,344,106566,512.07
2024-01-29 07:33:29,5246,169,106567,57.85
2024-01-28 22:52:43,5246,124,106568,117.11
2024-01-21 01:46:34,5247,437,106569,83.99
2024-01-15 01:14:56,5247,261,106570,551.71
2024-01-11 17:02:15,5247,212,106571,780.82
2024-01-16 22:33:27,5247,370,106572,88.72
2024-01-21 18:12:42,5248,190,106573,257.7
2024-01-17 17:46:16,5248,186,106574,559.33
2024-01-02 13:04:17,5248,290,106575,635.78
2024-01-27 04:25:05,5248,208,106576,670.48
2024-01-28 23:05:51,5249,261,106577,543.63
2024-01-30 09:48:31,5251,135,106578,992.08
2024-01-24 22:44:14,5251,357,106579,32.58
2024-01-04 08:17:45,5252,136,106580,313.59
2024-01-29 03:35:31,5252,461,106581,119.48
2024-01-30 20:55:48,5253,416,106582,465.29
2024-01-27 18:51:17,5253,146,106583,40.94
2024-01-03 07:06:47,5253,55,106584,559.49
2024-01-06 08:55:01,5254,68,106585,688.81
2024-01-23 17:57:13,5255,307,106586,436.16
2024-01-05 01:40:39,5255,135,106587,1027.78
2024-01-29 07:40:13,5257,295,106588,135.08
2024-01-25 17:12:01,5257,186,106589,791.84
2024-01-30 06:26:33,5257,267,106590,727.86
2024-01-05 22:29:50,5257,263,106591,159.86
2024-01-25 23:21:12,5258,308,106592,283.88
2024-01-01 23:29:34,5259,171,106593,656.92
2024-01-15 03:32:23,5260,19,106594,515.26
2024-01-18 05:07:35,5260,55,106595,681.59
2024-01-23 14:23:03,5261,84,106596,60.85
2024-01-19 14:48:12,5263,493,106597,301.56
2024-01-27 14:39:37,5263,486,106598,1027.46
2024-01-12 06:21:37,5263,327,106599,633.45
2024-01-21 21:03:00,5263,471,106600,18.03
2024-01-20 02:14:46,5265,278,106601,582.33
2024-01-07 22:45:00,5265,93,106602,619.05
2024-01-08 14:29:42,5266,296,106603,580.68
2024-01-23 17:47:45,5266,134,106604,342.75
2024-01-25 06:32:09,5267,241,106605,1100.86
2024-01-15 16:24:45,5267,348,106606,47.83
2024-01-08 02:03:24,5268,324,106607,300.79
2024-01-18 09:37:39,5268,135,106608,866.93
2024-01-14 00:42:20,5271,200,106609,929.48
2024-01-19 08:16:20,5273,68,106610,939.39
2024-01-05 04:12:04,5273,249,106611,1040.23
2024-01-18 03:49:21,5273,79,106612,336.0
2024-01-06 18:11:29,5274,113,106613,960.88
2024-01-12 08:07:17,5274,296,106614,612.5
2024-01-01 10:16:39,5276,402,106615,791.63
2024-01-10 09:33:37,5276,48,106616,481.0
2024-01-22 14:31:42,5276,200,106617,863.94
2024-01-11 18:11:19,5276,65,106618,255.01
2024-01-28 19:05:49,5276,92,106619,843.56
2024-01-02 08:29:35,5278,481,106620,569.75
2024-01-25 01:21:39,5278,99,106621,28.61
2024-01-27 15:01:44,5282,483,106622,477.62
2024-01-10 12:10:19,5283,351,106623,471.37
2024-01-09 08:34:08,5283,416,106624,465.05
2024-01-01 15:58:01,5284,304,106625,535.93
2024-01-28 03:20:35,5285,56,106626,874.18
2024-01-02 10:36:17,5287,441,106627,94.33
2024-01-30 02:55:09,5287,255,106628,189.98
2024-01-18 19:51:37,5287,347,106629,609.13
2024-01-26 14:22:13,5288,279,106630,765.66
2024-01-30 02:01:44,5289,441,106631,104.08
2024-01-01 18:28:18,5289,354,106632,170.67
2024-01-21 07:09:20,5289,449,106633,333.1
2024-01-18 23:33:00,5291,8,106634,1034.51
2024-01-02 03:31:57,5291,397,106635,1018.75
2024-01-24 04:07:34,5291,3,106636,685.61
